id,name,size_scalar,health,max_health,exp,damage,speed,menace,armor,weapon
1,kobold,9,8,8,1,1,2,1,0,None
2,goblin,12,10,10,2,1,3,2,0,None
3,orc,9,15,15,4,4,2,4,1,None
4,gnoll,11,20,20,6,6,4,4,0,None
5,bugbear,8,20,20,7,5,3,5,1,2
6,ogre,6,23,23,9,8,3,8,0,2
7,troll,9,30,30,11,10,7,10,2,None
8,skeleton,8,15,15,5,4,2,3,0,None
9,zombie,7,18,18,7,5,2,3,0,None
10,ghoul,9,22,22,10,9,5,7,0,None
11,wraith,7,26,26,12,11,7,13,0,None
12,mummy,8,30,30,14,12,5,15,1,None
13,ghost,9,35,35,17,15,7,13,0,None
14,dread_knight,7,40,40,20,15,7,15,2,None
